Hispanic_Perdue,Hispanic_Ossoff,White_Perdue,White_Ossoff,Black_Perdue,Black_Ossoff,Asian_Perdue,Asian_Ossoff,Other_Perdue,Other_Ossoff
0.298479042,0.701520958,0.961046626,0.038953374,0.056876642,0.943123358,0.155971202,0.844028798,0.069797764,0.930202236
0.286859034,0.713140966,0.897210309,0.102789691,0.088736072,0.911263928,0.112571048,0.887428952,0.086218806,0.913781194
0.285720455,0.714279545,0.954947536,0.045052464,0.073485154,0.926514846,0.13345631,0.86654369,0.088655815,0.911344185
0.313560438,0.686439562,0.833889821,0.166110179,0.051386432,0.948613568,0.147042842,0.852957158,0.082227916,0.917772084
0.486240387,0.513759613,0.882345795,0.117654205,0.054886636,0.945113364,0.133762281,0.866237719,0.114839726,0.885160274
0.394432107,0.605567893,0.791611996,0.208388004,0.062235478,0.937764522,0.158869058,0.841130942,0.089442496,0.910557504
0.198250335,0.801749665,0.798833492,0.201166508,0.054970645,0.945029355,0.147542992,0.852457008,0.101693276,0.898306724
0.289492185,0.710507815,0.903639312,0.096360688,0.044394771,0.955605229,0.156944888,0.843055112,0.079087432,0.920912568
0.352302387,0.647697613,0.928659778,0.071340222,0.068157944,0.931842056,0.16025272,0.83974728,0.087242193,0.912757807
0.201434949,0.798565051,0.756512828,0.243487172,0.005375799,0.994624201,0.123253492,0.876746508,0.095353928,0.904646072
0.336510479,0.663489521,0.88094908,0.11905092,0.054909922,0.945090078,0.15062406,0.84937594,0.098266817,0.901733183
0.290593555,0.709406445,0.724967674,0.275032326,0.008099617,0.991900383,0.134379525,0.865620475,0.066088299,0.933911701
0.318656416,0.681343584,0.901373807,0.098626193,0.060709012,0.939290988,0.155849342,0.844150658,0.099133349,0.900866651
0.439476062,0.560523938,0.862579172,0.137420828,0.049734449,0.950265551,0.133531447,0.866468553,0.098507361,0.901492639
0.405573078,0.594426922,0.899224896,0.100775104,0.066592234,0.933407766,0.164887684,0.835112316,0.108315648,0.891684352
0.273224221,0.726775779,0.916672839,0.083327161,0.077776501,0.922223499,0.129868694,0.870131306,0.109459112,0.890540888
0.439279698,0.560720302,0.882941982,0.117058018,0.084576125,0.915423875,0.322192154,0.677807846,0.083878684,0.916121316
0.42331498,0.57668502,0.803898849,0.196101151,0.074040102,0.925959898,0.136950876,0.863049124,0.113639411,0.886360589
0.368945355,0.631054645,0.713323576,0.286676424,0.037669582,0.962330418,0.13309955,0.86690045,0.08680789,0.91319211
0.287690251,0.712309749,0.760726148,0.239273852,0.044615034,0.955384966,0.126144601,0.873855399,0.091198486,0.908801514
0.427441646,0.572558354,0.713613224,0.286386776,0.010635967,0.989364033,0.161686249,0.838313751,0.086166948,0.913833052
0.354873906,0.645126094,0.90390895,0.09609105,0.097018131,0.902981869,0.246125465,0.753874535,0.08973643,0.91026357
0.316357438,0.683642562,0.875869042,0.124130958,0.059971097,0.940028903,0.285936583,0.714063417,0.098908703,0.901091297
0.433181543,0.566818457,0.932221337,0.067778663,0.075403271,0.924596729,0.252183949,0.747816051,0.116225518,0.883774482
0.176766078,0.823233922,0.946571547,0.053428453,0.062406077,0.937593923,0.15839627,0.84160373,0.100548587,0.899451413
0.307571513,0.692428487,0.923664949,0.076335051,0.079965695,0.920034305,0.135328526,0.864671474,0.092157699,0.907842301
0.476264937,0.523735063,0.890022318,0.109977682,0.066877181,0.933122819,0.284731548,0.715268452,0.052798814,0.947201186
0.191996656,0.808003344,0.918733166,0.081266834,0.08502176,0.91497824,0.099733152,0.900266848,0.10654978,0.89345022
0.379860826,0.620139174,0.937491698,0.062508302,0.07024443,0.92975557,0.089557959,0.910442041,0.096868791,0.903131209
0.52656547,0.47343453,0.921642262,0.078357738,0.072238547,0.927761453,0.133572924,0.866427076,0.088596577,0.911403423
0.291551871,0.708448129,0.839018586,0.160981414,0.076229181,0.923770819,0.135672054,0.864327946,0.113332447,0.886667553
0.346937292,0.653062708,0.691531214,0.308468786,0.028203233,0.971796767,0.163349936,0.836650064,0.084234171,0.915765829
0.33926802,0.66073198,0.938908277,0.061091723,0.043963002,0.956036998,0.138378085,0.861621915,0.10626651,0.89373349
0.279931685,0.720068315,0.836674829,0.163325171,0.069738967,0.930261033,0.127549587,0.872450413,0.08387304,0.91612696
0.306472411,0.693527589,0.867346371,0.132653629,0.090383643,0.909616357,0.134058689,0.865941311,0.087165677,0.912834323
0.294419643,0.705580357,0.915142876,0.084857124,0.054765759,0.945234241,0.107034687,0.892965313,0.099382464,0.900617536
0.445837035,0.554162965,0.942284211,0.057715789,0.083047004,0.916952996,0.188813887,0.811186113,0.10667177,0.89332823
0.204644796,0.795355204,0.376583581,0.623416419,0.004341896,0.995658104,0.051732862,0.948267138,0.059218049,0.940781951
0.1472735,0.8527265,0.693894781,0.306105219,0.000668321,0.999331679,0.153044893,0.846955107,0.038167441,0.961832559
0.318672581,0.681327419,0.853472071,0.146527929,0.010249765,0.989750235,0.137866022,0.862133978,0.130644681,0.869355319
0.174880209,0.825119791,0.630219972,0.369780028,0.027441309,0.972558691,0.099161012,0.900838988,0.0779581,0.9220419
0.220482563,0.779517437,0.764489771,0.235510229,0.023422697,0.976577303,0.137061682,0.862938318,0.081769875,0.918230125
0.269569143,0.730430857,0.431476624,0.568523376,0.001627901,0.998372099,0.116457411,0.883542589,0.040785706,0.959214294
0.170950816,0.829049184,0.579487492,0.420512508,0.021045872,0.978954128,0.0531045,0.9468955,0.074933605,0.925066395
0.497443416,0.502556584,0.82840695,0.17159305,0.072541214,0.927458786,0.136754481,0.863245519,0.090566667,0.909433333
0.133151923,0.866848077,0.564198975,0.435801025,0.016364524,0.983635476,0.097361467,0.902638533,0.095495913,0.904504087
0.233033606,0.766966394,0.567388205,0.432611795,0.015753562,0.984246438,0.0871183,0.9128817,0.062682288,0.937317712
0.281837354,0.718162646,0.70111147,0.29888853,0.040233606,0.959766394,0.086048751,0.913951249,0.065374143,0.934625857
0.26485082,0.73514918,0.635904017,0.364095983,0.013372861,0.986627139,0.135119043,0.864880957,0.087311677,0.912688323
0.341655513,0.658344487,0.631227599,0.368772401,0.008498612,0.991501388,0.12487633,0.87512367,0.094159576,0.905840424
0.275637586,0.724362414,0.52554421,0.47445579,0.027740589,0.972259411,0.105028463,0.894971537,0.088534687,0.911465313
0.341306921,0.658693079,0.510903848,0.489096152,0.061228609,0.938771391,0.105321444,0.894678556,0.087451149,0.912548851
0.147469086,0.852530914,0.540904915,0.459095085,0.001475659,0.998524341,0.122160979,0.877839021,0.026544889,0.973455111
0.285639874,0.714360126,0.825076608,0.174923392,0.059320261,0.940679739,0.11059107,0.88940893,0.101112714,0.898887286
0.295487168,0.704512832,0.907124271,0.092875729,0.09296852,0.90703148,0.130897309,0.869102691,0.089075478,0.910924522
0.373467179,0.626532821,0.873047092,0.126952908,0.064559152,0.935440848,0.117919099,0.882080901,0.105279496,0.894720504
0.18298935,0.81701065,0.736362178,0.263637822,0.001265933,0.998734067,0.150001189,0.849998811,0.039832681,0.960167319
0.266835064,0.733164936,0.857452553,0.142547447,0.005682396,0.994317604,0.128773058,0.871226942,0.073993857,0.926006143
0.26166366,0.73833634,0.880612296,0.119387704,0.06175697,0.93824303,0.129292417,0.870707583,0.088698472,0.911301528
0.294607989,0.705392011,0.908038796,0.091961204,0.088982774,0.911017226,0.1340824,0.8659176,0.095783148,0.904216852
0.296816945,0.703183055,0.314038104,0.685961896,0.004009952,0.995990048,0.085250938,0.914749062,0.087451042,0.912548958
0.261413132,0.738586868,0.921736318,0.078263682,0.083861941,0.916138059,0.148877485,0.851122515,0.104963011,0.895036989
0.297820031,0.702179969,0.906115276,0.093884724,0.063994622,0.936005378,0.110300304,0.889699696,0.09563217,0.90436783
0.273607525,0.726392475,0.930057456,0.069942544,0.084794488,0.915205512,0.152285603,0.847714397,0.081952429,0.918047571
0.349565542,0.650434458,0.971039968,0.028960032,0.064641046,0.935358954,0.138902038,0.861097962,0.101502013,0.898497987
0.429149741,0.570850259,0.975302905,0.024697095,0.056886572,0.943113428,0.140113457,0.859886543,0.11558417,0.88441583
0.300500174,0.699499826,0.791223565,0.208776435,0.059981353,0.940018647,0.158750883,0.841249117,0.093030063,0.906969937
0.398969177,0.601030823,0.983986497,0.016013503,0.066261401,0.933738599,0.18301714,0.81698286,0.224363612,0.775636388
0.210520766,0.789479234,0.904194477,0.095805523,0.072014573,0.927985427,0.157594377,0.842405623,0.102914835,0.897085165
0.27360915,0.72639085,0.841777695,0.158222305,0.070964321,0.929035679,0.069174611,0.930825389,0.11263234,0.88736766
0.210410358,0.789589642,0.760965868,0.239034132,0.024596732,0.975403268,0.103285189,0.896714811,0.09207158,0.90792842
0.283614258,0.716385742,0.922799509,0.077200491,0.042183193,0.957816807,0.15416173,0.84583827,0.078692185,0.921307815
0.538190003,0.461809997,0.937981077,0.062018923,0.068498176,0.931501824,0.143986116,0.856013884,0.123779273,0.876220727
0.496169883,0.503830117,0.909148379,0.090851621,0.070230997,0.929769003,0.121864044,0.878135956,0.091516452,0.908483548
0.407953783,0.592046217,0.821739486,0.178260514,0.067913647,0.932086353,0.152576555,0.847423445,0.112870433,0.887129567
0.305524801,0.694475199,0.845717626,0.154282374,0.112719226,0.887280774,0.193896285,0.806103715,0.105740397,0.894259603
0.404044123,0.595955877,0.921213487,0.078786513,0.079083115,0.920916885,0.117045199,0.882954801,0.06809639,0.93190361
0.233789725,0.766210275,0.773866753,0.226133247,0.002440765,0.997559235,0.090256278,0.909743722,0.042715368,0.957284632
0.292025364,0.707974636,0.575493617,0.424506383,0.053221961,0.946778039,0.115732431,0.884267569,0.104699138,0.895300862
0.243157856,0.756842144,0.102026697,0.897973303,0.018275496,0.981724504,0.109054178,0.890945822,0.084314036,0.915685964
0.017602435,0.982397565,0.491294393,0.508705607,0.002716408,0.997283592,0.057202811,0.942797189,0.052372093,0.947627907
0.238847881,0.761152119,0.781289331,0.218710669,0.001825201,0.998174799,0.139855663,0.860144337,0.028770199,0.971229801
0.355788615,0.644211385,0.813506444,0.186493556,0.003705191,0.996294809,0.164170929,0.835829071,0.097715072,0.902284928
0.236410124,0.763589876,0.819537229,0.180462771,0.003334868,0.996665132,0.194276186,0.805723814,0.095020527,0.904979473
0.316596601,0.683403399,0.62636757,0.37363243,0.002168209,0.997831791,0.136954213,0.863045787,0.058751633,0.941248367
0.265338622,0.734661378,0.127904506,0.872095494,0.01524991,0.98475009,0.104906192,0.895093808,0.056378834,0.943621166
0.182814873,0.817185127,0.49248711,0.50751289,0.047365422,0.952634578,0.095312658,0.904687342,0.093930655,0.906069345
0.301393393,0.698606607,0.344768243,0.655231757,0.077911386,0.922088614,0.100524823,0.899475177,0.088947808,0.911052192
0.287141541,0.712858459,0.471287138,0.528712862,0.065903216,0.934096784,0.142981131,0.857018869,0.093738415,0.906261585
0.245973646,0.754026354,0.726249716,0.273750284,0.038777407,0.961222593,0.108948202,0.891051798,0.081644017,0.918355983
0.007520874,0.992479126,0.068085314,0.931914686,0.000526188,0.999473812,0.056740523,0.943259477,0.008941746,0.991058254
0.336244031,0.663755969,0.77591443,0.22408557,0.002105742,0.997894258,0.115541418,0.884458582,0.054095077,0.945904923
0.209870141,0.790129859,0.749215433,0.250784567,0.001746981,0.998253019,0.090503286,0.909496714,0.042942626,0.957057374
0.252170575,0.747829425,0.818010327,0.181989673,0.002631576,0.997368424,0.140349105,0.859650895,0.050389213,0.949610787
0.232226417,0.767773583,0.580840696,0.419159304,0.007950688,0.992049312,0.025920305,0.974079695,0.064811869,0.935188131
0.276349347,0.723650653,0.311428251,0.688571749,0.061270618,0.938729382,0.117446638,0.882553362,0.071006843,0.928993157
0.239663323,0.760336677,0.826752742,0.173247258,0.005758332,0.994241668,0.141159922,0.858840078,0.077770101,0.922229899
0.242688928,0.757311072,0.592004359,0.407995641,0.005261024,0.994738976,0.10295038,0.89704962,0.06528808,0.93471192
0.117233941,0.882766059,0.734512592,0.265487408,0.001040177,0.998959823,0.095592629,0.904407371,0.045914039,0.954085961
0.409854691,0.590145309,0.623841905,0.376158095,0.082599616,0.917400384,0.130793529,0.869206471,0.085258387,0.914741613
0.347191414,0.652808586,0.517149864,0.482850136,0.0656407,0.9343593,0.11815969,0.88184031,0.101595973,0.898404027
0.494309213,0.505690787,0.802753748,0.197246252,0.068496809,0.931503191,0.186279911,0.813720089,0.117795572,0.882204428
0.318765317,0.681234683,0.863898818,0.136101182,0.037533602,0.962466398,0.127543306,0.872456694,0.078425207,0.921574793
0.283859313,0.716140687,0.866947672,0.133052328,0.001275609,0.998724391,0.142477113,0.857522887,0.068505092,0.931494908
0.232226688,0.767773312,0.377724271,0.622275729,0.007823239,0.992176761,0.089163841,0.910836159,0.074375442,0.925624558
0.237583379,0.762416621,0.658739502,0.341260498,0.080239143,0.919760857,0.164899288,0.835100712,0.086470018,0.913529982
0.313947069,0.686052931,0.792034648,0.207965352,0.058193353,0.941806647,0.101091968,0.898908032,0.110244307,0.889755693
0.337542311,0.662457689,0.83727689,0.16272311,0.087867249,0.912132751,0.057326527,0.942673473,0.085764048,0.914235952
0.479975529,0.520024471,0.921738711,0.078261289,0.067614947,0.932385053,0.105291394,0.894708606,0.088164609,0.911835391
0.12523609,0.87476391,0.859715351,0.140284649,0.066360225,0.933639775,0.146137567,0.853862433,0.107407547,0.892592453
0.353890428,0.646109572,0.794113046,0.205886954,0.053496169,0.946503831,0.136535239,0.863464761,0.106721803,0.893278197
0.284611587,0.715388413,0.968618675,0.031381325,0.064291455,0.935708545,0.132846762,0.867153238,0.074780927,0.925219073
0.356881935,0.643118065,0.825365079,0.174634921,0.071743662,0.928256338,0.13514251,0.86485749,0.086217229,0.913782771
0.489016044,0.510983956,0.952696149,0.047303851,0.066246453,0.933753547,0.135661075,0.864338925,0.065159169,0.934840831
0.218659842,0.781340158,0.95023401,0.04976599,0.055946314,0.944053686,0.146265573,0.853734427,0.110474564,0.889525436
0.302020204,0.697979796,0.963616993,0.036383007,0.06835435,0.93164565,0.129420415,0.870579585,0.102280495,0.897719505
0.282273503,0.717726497,0.826986634,0.173013366,0.077103233,0.922896767,0.128118596,0.871881404,0.103991537,0.896008463
0.258633975,0.741366025,0.895185659,0.104814341,0.082344481,0.917655519,0.114359282,0.885640718,0.061824189,0.938175811
0.322918244,0.677081756,0.895941507,0.104058493,0.052450723,0.947549277,0.127602947,0.872397053,0.089678012,0.910321988
0.254138484,0.745861516,0.72638704,0.27361296,0.060041166,0.939958834,0.142119428,0.857880572,0.09707782,0.90292218
0.262184195,0.737815805,0.8164313,0.1835687,0.061098407,0.938901593,0.122096094,0.877903906,0.092571938,0.907428062
0.146085389,0.853914611,0.762614748,0.237385252,0.071861015,0.928138985,0.151533322,0.848466678,0.099235728,0.900764272
0.425566996,0.574433004,0.777299326,0.222700674,0.040270272,0.959729728,0.099247663,0.900752337,0.062186667,0.937813333
0.409992534,0.590007466,0.762573052,0.237426948,0.088551544,0.911448456,0.119556788,0.880443212,0.116668581,0.883331419
0.268860269,0.731139731,0.922642895,0.077357105,0.072366442,0.927633558,0.133162477,0.866837523,0.099979051,0.900020949
0.463914747,0.536085253,0.987710142,0.012289858,0.062241701,0.937758299,0.117499206,0.882500794,0.077947993,0.922052007
0.322464256,0.677535744,0.937512255,0.062487745,0.06732732,0.93267268,0.117541341,0.882458659,0.082216655,0.917783345
0.344473441,0.655526559,0.92153042,0.07846958,0.056300746,0.943699254,0.112801911,0.887198089,0.093746052,0.906253948
0.391943467,0.608056533,0.441428282,0.558571718,0.053419201,0.946580799,0.146313952,0.853686048,0.095566565,0.904433435
0.39107302,0.60892698,0.848035239,0.151964761,0.057558452,0.942441548,0.167373775,0.832626225,0.102685311,0.897314689
0.27162743,0.72837257,0.817493974,0.182506026,0.030009382,0.969990618,0.139934014,0.860065986,0.099035369,0.900964631
0.322108625,0.677891375,0.512687046,0.487312954,0.034861066,0.965138934,0.146893641,0.853106359,0.105480268,0.894519732
0.368778096,0.631221904,0.824667736,0.175332264,0.107760806,0.892239194,0.127107022,0.872892978,0.098544473,0.901455527
0.352449875,0.647550125,0.669798911,0.330201089,0.107198881,0.892801119,0.133537375,0.866462625,0.05945111,0.94054889
0.224054856,0.775945144,0.627051728,0.372948272,0.001970127,0.998029873,0.112913667,0.887086333,0.070055754,0.929944246
0.270218743,0.729781257,0.831979738,0.168020262,0.002284216,0.997715784,0.169557068,0.830442932,0.097639443,0.902360557
0.244588665,0.755411335,0.745676398,0.254323602,0.00503775,0.99496225,0.068092636,0.931907364,0.07956747,0.92043253
0.312028025,0.687971975,0.832997632,0.167002368,0.004403401,0.995596599,0.176031161,0.823968839,0.093231818,0.906768182
0.327222506,0.672777494,0.769932888,0.230067112,0.00107642,0.99892358,0.117662087,0.882337913,0.033937418,0.966062582
0.270415082,0.729584918,0.396516889,0.603483111,0.054835337,0.945164663,0.069850646,0.930149354,0.088261761,0.911738239
0.270865224,0.729134776,0.576766291,0.423233709,0.085113004,0.914886996,0.120787369,0.879212631,0.107428082,0.892571918
0.212720882,0.787279118,0.60996763,0.39003237,0.022312239,0.977687761,0.038140654,0.961859346,0.092351207,0.907648793
0.263484595,0.736515405,0.136688168,0.863311832,0.01709354,0.98290646,0.089888039,0.910111961,0.071812074,0.928187926
0.274981055,0.725018945,0.560966273,0.439033727,0.067141945,0.932858055,0.120123309,0.879876691,0.082662103,0.917337897
0.223159917,0.776840083,0.425399106,0.574600894,0.070270456,0.929729544,0.108777348,0.891222652,0.112619899,0.887380101
